trialnr	timestamp	angle	event	targ_ang	cue_dir
6	183.235164918	90	0	120	171192.536288
6	216.572349526	90	0	120	171225.872299
6	249.900150317	90	0	120	171259.224732
6	283.203025343	90	0	120	171292.648424
6	316.541382928	90	0	120	171326.017279
6	349.863318833	90	0	120	171359.209015
6	383.191999357	90	0	120	171392.491949
6	416.507483887	90	0	120	171425.812125
6	449.8367509	90	0	120	171459.160453
6	483.137573216	90	0	120	171492.43459
6	516.499683589	90	0	120	171525.88702
6	549.798159951	90	0	120	171559.120983
6	583.113351237	90	0	120	171592.4394
6	616.451415578	90	0	120	171625.786848
6	649.770125796	90	0	120	171659.055413
6	683.099979297	90	0	120	171692.585846
6	716.417809782	90	0	120	171725.775822
6	766.401300128	90	0	120	171776.802089
6	799.722942789	90	0	120	171809.061894
6	833.032855678	90	0	120	171842.338963
6	866.371213263	90	0	120	171875.668524
6	899.687577526	90	0	120	171908.995151
6	933.013912096	90	0	120	171942.33175
6	966.342885864	90	0	120	171975.881536
6	999.66218257	90	0	120	172009.01257
6	1032.98646443	90	0	120	172042.520716
6	1066.29725705	90	0	120	172075.65087
6	1099.63238895	90	0	120	172108.959904
6	1132.972506	89	0	120	172177.562354
6	1199.60318182	88	0	120	172209.438889
6	1232.92541097	87	0	120	172242.499837
6	1266.23503061	86	0	120	172275.803299
6	1299.57192198	85	0	120	172309.126408
6	1332.88418082	84	0	120	172342.398199
6	1366.19966535	83	0	120	172375.747993
6	1399.534504	83	0	120	172408.97785
6	1432.85907911	83	0	120	172442.151111
6	1466.16488658	84	0	120	172475.695619
6	1516.15512154	85	0	120	172525.689667
6	1549.49318588	86	0	120	172559.014535
6	1582.80896366	87	0	120	172592.325914
6	1616.12298197	88	0	120	172625.831714
6	1666.109698	89	0	120	172675.676793
6	1699.44248394	90	0	120	172709.86204
6	1732.76207389	91	0	120	172742.328289
6	1766.07579896	92	0	120	172775.607118
6	1799.41005112	93	0	120	172808.94137
6	1832.73403974	94	0	120	172842.270638
6	1866.06125404	95	0	120	172875.686412
6	1899.37732506	96	0	120	172908.907471
6	1932.69720826	97	0	120	172942.255213
6	1966.02559554	98	0	120	172975.696792
6	1999.34841117	99	0	120	173008.914333
6	2032.66594841	100	0	120	173042.372335
6	2065.99081676	101	0	120	173075.584597
6	2099.30542156	102	0	120	173108.859907
6	2132.63644804	103	0	120	173142.17979
6	2165.96190287	104	0	120	173175.494102
6	2199.26800359	105	0	120	173208.795218
6	2232.6151585	106	0	120	173242.219496
6	2282.59161098	107	0	120	173292.193602
6	2315.89683196	108	0	120	173325.404692
6	2349.22727195	109	0	120	173359.195232
6	2382.53835782	109	0	120	173392.063226
6	2432.52771305	109	0	120	173441.842032
6	2465.86313819	109	0	120	173475.351057
6	2499.17187811	109	0	120	173508.548071
6	2532.49410726	109	0	120	173541.772943
6	2565.83246484	109	0	120	173575.117459
6	2599.14531017	110	0	120	173608.700676
6	2632.48014883	111	0	120	173642.008536
6	2665.80501718	112	0	120	173675.344841
6	2699.11023816	113	0	120	173708.681146
6	2732.45006196	114	0	120	173742.16026
6	2765.77346409	115	0	120	173775.329416
6	2799.09598648	116	0	120	173808.626719
6	2832.41792239	116	0	120	173841.860682
6	2865.7392718	116	0	120	173875.06444
6	2899.05211714	116	0	120	173908.566135
6	2932.35997731	116	0	120	173941.670777
6	2965.70683898	116	0	120	173975.017639
6	2999.02261676	116	0	120	174008.483557
6	3032.33370263	116	0	120	174041.64069
6	3082.31777946	116	0	120	174091.608345
6	3115.65525731	116	0	120	174124.971629
6	3148.97924593	116	0	120	174158.285354
6	3182.2876926	116	0	120	174191.598492
6	3232.25974641	116	0	120	174241.561162
6	3265.61100675	116	0	120	174274.956116
6	3298.93616834	116	0	120	174308.271601
6	3332.24138932	116	0	120	174341.681803
6	3365.57476175	116	0	120	174374.968843
6	3398.90168281	116	0	120	174408.192249
7	0.0	90	0	19	181661.872904
7	99.9555441645	90	0	19	181705.948402
7	133.288623353	90	0	19	181739.256262
7	166.617010632	90	0	19	181772.538024
7	199.923697834	90	0	19	181805.850282
7	233.263521641	90	0	19	181839.372504
7	266.588096745	90	0	19	181872.535502
7	299.892437992	90	0	19	181905.824594
7	333.223757715	90	0	19	181939.133627
7	366.555370681	90	0	19	181972.460548
7	399.859711928	90	0	19	182005.782484
7	433.194550583	90	0	19	182039.155738
7	483.18566528	89	0	19	182124.014479
7	549.838041175	88	0	19	182156.341144
7	583.152645972	87	0	19	182189.377753
7	633.124993035	86	0	19	182239.294677
7	666.460418178	85	0	19	182272.667051
7	699.785873015	85	0	19	182305.905412
7	733.08669533	85	0	19	182339.044071
7	766.430624557	85	0	19	182372.368352
7	799.748161798	85	0	19	182405.692634
7	833.052503046	84	0	19	182439.223653
7	866.398191738	83	0	19	182472.591922
7	899.721887109	82	0	19	182505.917083
7	933.028867555	81	0	19	182539.218492
7	966.366931897	80	0	19	182572.683531
7	999.688867802	79	0	19	182605.892275
7	1032.99438203	78	0	19	182639.177555
7	1066.33420583	77	0	19	182672.521778
7	1099.655262	76	0	19	182705.831104
7	1132.96194921	75	0	19	182739.146882
7	1166.30001355	74	0	19	182772.456795
7	1199.62605487	73	0	19	182805.784889
7	1249.61130469	72	0	19	182856.171297
7	1282.91652566	71	0	19	182889.098233
7	1316.25165756	70	0	19	182922.404627
7	1349.57828538	69	0	19	182955.749729
7	1399.5503392	68	0	19	183005.878668
7	1432.87256834	67	0	19	183039.080374
7	1466.20828673	66	0	19	183072.340729
7	1499.53168886	65	0	19	183105.742134
7	1532.85245179	64	0	19	183139.243242
7	1566.17438769	63	0	19	183172.360787
7	1599.49984253	62	0	19	183205.663075
7	1632.82119194	61	0	19	183238.9768
7	1666.13110483	60	0	19	183272.308706
7	1699.46330429	59	0	19	183305.620086
7	1732.78641317	58	0	19	183338.943194
7	1766.09955175	57	0	19	183372.289176
7	1799.43732284	56	0	19	183405.614631
7	1832.76043173	55	0	19	183439.172922
7	1866.06770542	54	0	19	183472.241202
7	1899.39931838	53	0	19	183505.556393
7	1932.723307	52	0	19	183538.869238
7	1966.03321989	51	0	19	183572.210822
7	1999.37978831	50	0	19	183605.867349
7	2032.69116742	49	0	19	183638.884898
7	2066.00459924	48	0	19	183672.174577
7	2099.34119736	47	0	19	183705.494166
7	2149.32498095	46	0	19	183755.474431
7	2182.64750335	45	0	19	183788.795781
7	2215.95507028	44	0	19	183822.11801
7	2249.30398466	43	0	19	183856.745469
7	2282.61770973	42	0	19	183888.947212
7	2315.92498342	41	0	19	183922.109916
7	2349.26275451	40	0	19	183955.416897
7	2382.58615664	39	0	19	183988.777248
7	2415.90574659	38	0	19	184022.092732
7	2449.22973521	37	0	19	184055.37508
7	2482.55049813	36	0	19	184088.709332
7	2515.8768327	35	0	19	184122.096662
7	2549.1967159	35	0	19	184155.557888
7	2582.51894505	35	0	19	184188.471042
7	2615.83794851	35	0	19	184221.762187
7	2649.16956148	35	0	19	184255.120485
7	2682.49882849	35	0	19	184355.682165
7	2782.45613212	35	0	19	184388.444591
7	2815.77777478	35	0	19	184421.71169
7	2849.0859282	35	0	19	184455.038318
7	2882.42193983	35	0	19	184488.383714
7	2915.74856765	34	0	19	184521.944937
7	2965.72883231	33	0	19	184571.882095
7	2999.04461008	32	0	19	184605.254175
7	3032.37505007	31	0	19	184638.661152
7	3065.70314411	30	0	19	184671.940861
7	3099.01129753	29	0	19	184705.175996
7	3132.34144427	28	0	19	184738.473007
7	3165.67481671	27	0	19	184771.836876
7	3198.98267689	26	0	19	184805.141218
7	3232.30989119	26	0	19	184838.39688
7	3265.63769198	26	0	19	184871.772773
7	3298.94496567	26	0	19	184904.90674
7	3332.2783381	26	0	19	184938.222224
7	3365.60144698	26	0	19	184971.541228
7	3398.90813419	26	0	19	185004.840877
7	3432.24443906	26	0	19	185038.386265
7	3465.56960065	26	0	19	185071.528442
7	3498.87834057	26	0	19	185104.792316
7	3532.20350216	26	0	19	185138.199879
7	3565.54537868	26	0	19	185171.64703
7	3598.84385504	26	0	19	185204.801523
8	0.0	90	0	51	192857.584734
8	83.3030802969	90	0	51	192885.961105
8	116.631760821	90	0	51	192919.040235
8	149.939620999	90	0	51	192952.414075
8	183.28648267	90	0	51	192985.952718
8	216.60812533	90	0	51	193019.006336
8	249.907481425	90	0	51	193052.303346
8	283.244666033	90	0	51	193085.611499
8	316.565428961	90	0	51	193118.96188
8	349.878274293	90	0	51	193152.403753
8	383.210766992	90	0	51	193185.623933
8	416.53563534	90	0	51	193218.928861
8	449.869887506	90	0	51	193252.582163
8	483.186838258	90	0	51	193285.682699
8	516.503202521	90	0	51	193318.894082
8	549.822792472	90	0	51	193352.38346
8	583.148833797	90	0	51	193385.599828
8	616.471649435	90	0	51	193418.856371
8	649.792705607	90	0	51	193452.171562
8	683.116987466	90	0	51	193485.500829
8	733.114260294	90	0	51	193535.535051
8	766.423000206	90	0	51	193568.834993
8	799.748748287	90	0	51	193602.171591
8	833.053969267	90	0	51	193635.456285
8	883.038925835	90	0	51	193685.419248
8	916.376403687	91	0	51	193752.598584
8	983.016463321	92	0	51	193785.829908
8	1016.37212232	93	0	51	193819.693173
8	1049.68174196	94	0	51	193852.872005
8	1082.99400081	95	0	51	193886.094531
8	1116.31769618	96	0	51	193918.998008
8	1149.63464693	97	0	51	193952.23461
8	1182.94485306	98	0	51	193985.643639
8	1216.28936878	99	0	51	194019.123047
8	1249.61189117	99	0	51	194052.182529
8	1282.91564593	99	0	51	194085.315323
8	1332.89561735	99	0	51	194135.315821
8	1382.87881445	98	0	51	194185.543584
8	1416.22303692	97	0	51	194218.825932
8	1449.54849176	96	0	51	194252.915581
8	1482.86397629	95	0	51	194285.75513
8	1516.19177708	94	0	51	194318.826929
8	1566.17614716	93	0	51	194368.793704
8	1599.50072226	92	0	51	194402.133235
8	1632.8182595	91	0	51	194435.420861
8	1666.14459407	90	0	51	194468.803206
8	1716.12925739	89	0	51	194519.081113
8	1749.45324601	88	0	51	194552.177251
8	1782.77078325	87	0	51	194585.458133
8	1816.08538805	86	0	51	194618.843996
8	1849.41964021	85	0	51	194652.11696
8	1882.7295531	84	0	51	194685.604872
8	1916.05236874	83	0	51	194718.74353
8	1949.38075602	82	0	51	194752.011509
8	1982.72761769	81	0	51	194785.440479
8	2032.69292689	80	0	51	194835.294649
8	2066.00371951	79	0	51	194868.655586
8	2099.33826492	78	0	51	194901.956409
8	2132.6434859	77	0	51	194935.270134
8	2182.63166816	76	0	51	194985.260955
8	2215.96093517	75	0	51	195018.806343
8	2249.29049542	74	0	51	195051.918903
8	2282.59864885	73	0	51	195085.231748
8	2315.92644964	72	0	51	195118.779482
8	2349.25776936	71	0	51	195151.945998
8	2382.58439717	70	0	51	195185.235384
8	2415.91219797	69	0	51	195218.531515
8	2449.23120143	68	0	51	195251.846413
8	2499.21410529	67	0	51	195302.13693
8	2532.51815329	66	0	51	195335.171486
8	2582.51249367	65	0	51	195385.129464
8	2615.84293366	64	0	51	195418.458731
8	2649.14815464	63	0	51	195451.762193
8	2682.49237711	63	0	51	195485.055977
8	2715.80815489	63	0	51	195518.21399
8	2749.11366911	63	0	51	195551.54355
8	2782.45349292	63	0	51	195585.028823
8	2815.77718829	63	0	51	195618.207949
8	2849.08416874	63	0	51	195651.469183
8	2882.43924125	63	0	51	195684.905778
8	2915.74915414	63	0	51	195718.149124
8	2965.73059177	63	0	51	195768.113847
8	2999.03669249	62	0	51	195801.687973
8	3032.37974198	61	0	51	195835.008736
8	3065.69933193	60	0	51	195868.330965
8	3115.68516823	59	0	51	195918.291289
8	3148.98804326	58	0	51	195951.598856
8	3182.33314546	57	0	51	195984.948943
8	3215.65948003	57	0	51	196018.615441
8	3248.97701727	57	0	51	196051.565837
8	3282.29660722	57	0	51	196084.682208
8	3315.62294179	57	0	51	196118.041386
8	3348.95514125	57	0	51	196151.494402
8	3382.26652036	57	0	51	196184.663851
8	3415.59021573	57	0	51	196218.02127
8	3448.91215163	57	0	51	196251.293061
8	3482.24347136	57	0	51	196284.880676
8	3515.55983562	57	0	51	196318.053057
8	3548.8803053	57	0	51	196351.343616
8	3582.18669926	57	0	51	196384.568488
8	3615.52153791	57	0	51	196418.082499
8	3648.84581977	57	0	51	196451.29916
8	3682.17303408	57	0	51	196484.568899
8	3715.49848891	57	0	51	196517.90491
8	3748.82746268	57	0	51	196551.268487
8	3782.12447282	57	0	51	196584.52151
8	3815.45960472	57	0	51	196617.846672
8	3865.4439748	57	0	51	196667.846584
8	3898.76649719	57	0	51	196701.139489
8	3932.07728981	57	0	51	196734.487523
8	3965.41359469	57	0	51	196767.817377
8	4015.39444584	57	0	51	196817.781513
8	4048.71960743	57	0	51	196851.113126
8	4082.02746761	58	0	51	196884.855867
8	4115.37139683	58	0	51	196917.930305
8	4148.68922732	58	0	51	196951.076001
8	4181.99914021	58	0	51	196984.397937
8	4215.33163291	58	0	51	197017.715474
8	4248.66060668	58	0	51	197051.194296
8	4281.98195609	58	0	51	197084.402453
8	4315.30066631	58	0	51	197117.684801
8	4348.64078336	58	0	51	197151.110252
8	4381.94717732	58	0	51	197184.36093
8	4415.27908353	58	0	51	197217.673775
8	4465.24527246	58	0	51	197267.672807
8	4498.57981787	58	0	51	197301.158667
8	4531.90175378	58	0	51	197334.486761
8	4565.20257609	58	0	51	197367.599614
8	4598.54826479	58	0	51	197400.943543
0	0.0	90	0	52	0
0	99.9549576759	90	0	52	0
0	133.28979633	90	0	52	0
0	166.613198457	90	0	52	0
0	199.948330355	90	0	52	0
0	233.264401374	90	0	52	0
0	283.246132255	90	0	52	0
0	316.566895182	90	0	52	0
0	349.878274293	90	0	52	0
0	383.202556152	91	0	52	0
0	466.526750038	92	0	52	0
0	499.851325142	93	0	52	0
0	533.155959633	94	0	52	0
0	583.147367575	95	0	52	0
0	616.476341344	96	0	52	0
0	649.800623203	97	0	52	0
0	683.109363114	98	0	52	0
0	716.43950986	98	0	52	0
0	749.758806566	98	0	52	0
0	783.068132966	97	0	52	0
0	816.414701392	96	0	52	0
0	849.733118366	95	0	52	0
0	883.042151522	94	0	52	0
0	916.38344155	93	0	52	0
0	949.703031501	92	0	52	0
0	983.013530878	91	0	52	0
0	1032.99702122	90	0	52	0
0	1066.33303286	89	0	52	0
0	1099.65614174	88	0	52	0
0	1132.96546814	87	0	52	0
0	1166.30470546	86	0	52	0
0	1216.29582015	85	0	52	0
0	1266.2713929	84	0	52	0
0	1299.59538152	83	0	52	0
0	1332.91966338	82	0	52	0
0	1382.88731853	81	0	52	0
0	1416.21130715	80	0	52	0
0	1449.54643905	79	0	52	0
0	1482.8686682	78	0	52	0
0	1516.17887433	77	0	52	0
0	1549.52778871	76	0	52	0
0	1582.83916782	75	0	52	0
0	1616.14262933	74	0	52	0
0	1649.48362612	73	0	52	0
0	1682.80556202	72	0	52	0
0	1716.10931678	71	0	52	0
0	1749.45529872	70	0	52	0
0	1782.77371569	69	0	52	0
0	1832.75808577	68	0	52	0
0	1866.06623919	67	0	52	0
0	1899.4007846	66	0	52	0
0	1932.72272051	65	0	52	0
0	1982.71148925	64	0	52	0
0	2016.02345485	63	0	52	0
0	2049.35741377	62	0	52	0
0	2082.67788346	62	0	52	0
0	2115.99747341	62	0	52	0
0	2165.9707002	62	0	52	0
0	2199.30759157	62	0	52	0
0	2232.63421938	62	0	52	0
0	2265.94941067	62	0	52	0
0	2299.25727085	62	0	52	0
0	2332.5921095	62	0	52	0
0	2365.9166846	61	0	52	0
0	2399.22952994	60	0	52	0
0	2432.56583481	59	0	52	0
0	2465.89128965	58	0	52	0
0	2499.19827009	57	0	52	0
0	2532.53428172	56	0	52	0
0	2565.8579771	55	0	52	0
0	2615.83618904	54	0	52	0
0	2649.15020735	53	0	52	0
0	2682.4903244	52	0	52	0
0	2715.81314004	51	0	52	0
0	2765.79252497	51	0	52	0
0	2799.10185137	51	0	52	0
0	2832.43815624	51	0	52	0
0	2865.75891917	51	0	52	0
0	2915.73273246	51	0	52	0
0	2949.05789405	50	0	52	0
0	2982.39918408	49	0	52	0
0	3015.71437536	48	0	52	0
0	3049.04188291	47	0	52	0
0	3082.36000664	47	0	52	0
0	3115.68018308	47	0	52	0
0	3149.00505143	47	0	52	0
0	3182.31320485	47	0	52	0
0	3215.64862999	47	0	52	0
0	3248.98200242	47	0	52	0
0	3282.28165176	47	0	52	0
0	3315.61824988	47	0	52	0
0	3365.60144698	47	0	52	0
0	3398.92572884	47	0	52	0
0	3432.23036334	47	0	52	0
0	3465.57282634	47	0	52	0
0	3498.89065683	47	0	52	0
0	3548.88617019	47	0	52	0
0	3582.18845873	47	0	52	0
0	3615.52535009	47	0	52	0
0	3648.85139142	47	0	52	0
0	3698.82901688	47	0	52	0
0	3732.14010274	47	0	52	0
1	0.0	90	0	153	-1
1	99.958769852	90	0	153	-1
1	133.278066558	90	0	153	-1
1	183.26126366	90	0	153	-1
1	233.245340495	90	0	153	-1
1	266.558185826	90	0	153	-1
1	299.891265015	90	0	153	-1
1	333.218772561	90	0	153	-1
1	366.521647587	90	0	153	-1
1	416.495167627	90	0	153	-1
1	449.84290903	90	0	153	-1
1	483.168950355	90	0	153	-1
1	516.471238893	90	0	153	-1
1	549.81516812	90	0	153	-1
1	583.138863491	90	0	153	-1
1	616.440272295	90	0	153	-1
1	649.779509613	90	0	153	-1
1	683.101738763	90	0	153	-1
1	716.409305697	90	0	153	-1
1	749.74883626	90	0	153	-1
1	783.067253233	90	0	153	-1
1	816.381564787	90	0	153	-1
1	866.365055133	90	0	153	-1
1	899.701653253	90	0	153	-1
1	933.024762135	90	0	153	-1
1	966.334968268	89	0	153	-1
1	1049.6594554	88	0	153	-1
1	1082.98608321	87	0	153	-1
1	1116.30186099	86	0	153	-1
1	1166.27860671	85	0	153	-1
1	1199.59819666	84	0	153	-1
1	1232.93684749	83	0	153	-1
1	1266.25673069	82	0	153	-1
1	1299.5628314	81	0	153	-1
1	1332.89561735	80	0	153	-1
1	1366.2251776	80	0	153	-1
1	1399.52951885	80	0	153	-1
1	1432.8669967	80	0	153	-1
1	1466.18541368	81	0	153	-1
1	1499.4988455	82	0	153	-1
1	1532.83837606	83	0	153	-1
1	1566.16265792	84	0	153	-1
1	1616.14145636	85	0	153	-1
1	1649.4537152	86	0	153	-1
1	1682.79471198	87	0	153	-1
1	1716.11694113	88	0	153	-1
1	1749.42098914	89	0	153	-1
1	1799.40359975	90	0	153	-1
1	1832.74430329	91	0	153	-1
1	1866.06682568	92	0	153	-1
1	1899.37556559	93	0	153	-1
1	1949.36257487	94	0	153	-1
1	1982.6912554	95	0	153	-1
1	2016.0158305	96	0	153	-1
1	2049.3404056	97	0	153	-1
1	2082.66937937	98	0	153	-1
1	2115.98574364	99	0	153	-1
1	2149.3120782	100	0	153	-1
1	2182.6319614	101	0	153	-1
1	2215.95800272	102	0	153	-1
1	2249.27847241	103	0	153	-1
1	2282.58779881	104	0	153	-1
1	2315.93759292	105	0	153	-1
1	2349.25043825	106	0	153	-1
1	2399.2286502	107	0	153	-1
1	2432.54970637	108	0	153	-1
1	2465.87633419	109	0	153	-1
1	2499.19914983	110	0	153	-1
1	2549.19788888	111	0	153	-1
1	2582.49050035	112	0	153	-1
1	2615.82328629	113	0	153	-1
1	2649.14903438	114	0	153	-1
1	2682.46539864	115	0	153	-1
1	2732.44214437	116	0	153	-1
1	2765.77962222	117	0	153	-1
1	2799.1027311	118	0	153	-1
1	2832.41029804	119	0	153	-1
1	2865.75129482	120	0	153	-1
1	2899.0717645	121	0	153	-1
1	2932.39545987	122	0	153	-1
1	2965.73117826	123	0	153	-1
1	2999.036106	124	0	153	-1
1	3032.36713248	125	0	153	-1
1	3065.67176697	126	0	153	-1
1	3099.01335024	127	0	153	-1
1	3132.3297145	128	0	153	-1
1	3182.31701703	129	0	153	-1
1	3215.62370423	130	0	153	-1
1	3248.96440777	131	0	153	-1
1	3282.2825315	132	0	153	-1
1	3332.27364619	133	0	153	-1
1	3365.58355908	134	0	153	-1
1	3398.91165312	135	0	153	-1
1	3432.23710795	136	0	153	-1
1	3482.22177128	137	0	153	-1
1	3515.52669901	138	0	153	-1
1	3548.86681606	139	0	153	-1
1	3582.18904521	140	0	153	-1
1	3615.49397295	141	0	153	-1
1	3665.46983894	142	0	153	-1
1	3698.81904657	143	0	153	-1
1	3732.14186221	144	0	153	-1
1	3765.45148185	145	0	153	-1
1	3798.78778673	146	0	153	-1
1	3832.10385775	147	0	153	-1
1	3865.43429774	148	0	153	-1
1	3898.75828635	149	0	153	-1
1	3932.07934252	150	0	153	-1
1	3965.40010545	151	0	153	-1
1	3998.71060483	152	0	153	-1
1	4032.04280428	153	0	153	-1
1	4065.37060507	154	0	153	-1
1	4115.3579076	155	0	153	-1
1	4148.66312858	156	0	153	-1
1	4181.9997267	156	0	153	-1
1	4215.31579772	156	0	153	-1
1	4265.29899482	156	0	153	-1
1	4298.61271988	156	0	153	-1
1	4331.95137071	156	0	153	-1
1	4365.26714849	156	0	153	-1
1	4415.24389421	156	0	153	-1
1	4448.5643639	156	0	153	-1
1	4481.90389446	157	0	153	-1
1	4515.22905605	158	0	153	-1
1	4548.5333973	159	0	153	-1
1	4581.8738076	160	0	153	-1
1	4615.19603674	161	0	153	-1
1	4648.50594963	162	0	153	-1
1	4681.84313424	163	0	153	-1
1	4715.16565664	164	0	153	-1
1	4748.47967494	164	0	153	-1
1	4781.8092352	164	0	153	-1
1	4815.12706569	164	0	153	-1
1	4865.11554119	164	0	153	-1
1	4898.43249194	164	0	153	-1
1	4931.76381166	164	0	153	-1
1	4965.08516108	164	0	153	-1
2	0.0	90	0	172	0
2	83.2992681212	90	0	172	0
2	116.615045896	90	0	172	0
